zinc,arkansas,92
gum springs,arkansas,91
hindsville,arkansas,91
washington,arkansas,91
springtown,arkansas,90
minturn,arkansas,89
allport,arkansas,88
big flat,arkansas,88
beedeville,arkansas,86
blue mountain,arkansas,86
smithville,arkansas,85
coy,arkansas,84
daisy,arkansas,84
williford,arkansas,84
banks,arkansas,83
felsenthal,arkansas,82
georgetown,arkansas,82
south lead hill,arkansas,82
morrison bluff,arkansas,78
cale,arkansas,76
tupelo,arkansas,73
guion,arkansas,70
amagon,arkansas,68
beaver,arkansas,68
oakhaven,arkansas,68
roe,arkansas,68
delaplaine,arkansas,66
datto,arkansas,65
nimmons,arkansas,65
weldon,arkansas,60
fargo,arkansas,58
fourche,arkansas,55
mccaskill,arkansas,55
patmos,arkansas,55
sherrill,arkansas,53
waldenburg,arkansas,53
tinsman,arkansas,52
lagrange,arkansas,51
wiederkehr village,arkansas,50
ozan,arkansas,49
corinth,arkansas,45
whelen springs,arkansas,45
blue eye,arkansas,42
mcnab,arkansas,31
birdsong,arkansas,30
gilbert,arkansas,25
jerome,arkansas,24
victoria,arkansas,18
los angeles,california,3849297
san diego,california,1381611
san jose,california,983489
san francisco,california,815201
fresno,california,544510
sacramento,california,525041
long beach,california,456062
oakland,california,433823
bakersfield,california,407615
anaheim,california,345940
stockton,california,322120
riverside,california,317261
santa ana,california,309441
irvine,california,309031
chula vista,california,277220
fremont,california,227514
santa clarita,california,224593
san bernardino,california,222203
modesto,california,218771
moreno valley,california,211600
fontana,california,210761
oxnard,california,201879
huntington beach,california,196652
glendale,california,192366
elk grove,california,178997
ontario,california,177963
santa rosa,california,176938
rancho cucamonga,california,175142
oceanside,california,172982
garden grove,california,170488
lancaster,california,170150
palmdale,california,165761
salinas,california,162791
hayward,california,159827
corona,california,159743
sunnyvale,california,152258
roseville,california,151901
escondido,california,150665
pomona,california,148338
torrance,california,143600
visalia,california,142978
fullerton,california,141874
orange,california,137264
victorville,california,135950
pasadena,california,135732
santa clara,california,127151
simi valley,california,125975
thousand oaks,california,125754
vallejo,california,124886
concord,california,124074
clovis,california,122989
fairfield,california,119705
berkeley,california,117145
richmond,california,115639
carlsbad,california,115302
antioch,california,114794
murrieta,california,112991
downey,california,111645
temecula,california,110846
costa mesa,california,110750
san buenaventura (ventura),california,109925
santa maria,california,109711
west covina,california,107017
jurupa valley,california,106941
el monte,california,106907
menifee,california,106401
el cajon,california,105432
burbank,california,105401
inglewood,california,105181
rialto,california,104394
vacaville,california,103078
chico,california,102338
san mateo,california,102200
daly city,california,101243
hesperia,california,100971
norwalk,california,100373
vista,california,98655
tracy,california,95387
san marcos,california,94926
compton,california,93597
carson,california,93535
redding,california,93462
chino,california,92975
mission viejo,california,92449
south gate,california,91154
santa monica,california,91105
hemet,california,90436
indio,california,90416
westminster,california,90195
merced,california,89308
san leandro,california,88868
santa barbara,california,88255
citrus heights,california,87402
san ramon,california,86947
livermore,california,86803
hawthorne,california,86091
manteca,california,85792
lake forest,california,85742
whittier,california,85311
newport beach,california,84792
buena park,california,83011
redwood city,california,81643
mountain view,california,81516
folsom,california,81224
alhambra,california,81211
lakewood,california,80611
rancho cordova,california,80413
perris,california,79835
tustin,california,79430
upland,california,79274
milpitas,california,79066
napa,california,78818
chino hills,california,78665
pleasanton,california,78252
bellflower,california,77408
pittsburg,california,76544
alameda,california,76362
apple valley,california,76224
redlands,california,73288
rocklin,california,72975
turlock,california,72682
dublin,california,71674
lake elsinore,california,71563
eastvale,california,71375
camarillo,california,70858
tulare,california,70733
baldwin park,california,70629
redondo beach,california,69781
walnut creek,california,69695
yuba city,california,69536
union city,california,68681
yorba linda,california,67989
madera,california,67944
lodi,california,67021
davis,california,66799
palo alto,california,66680
lynwood,california,65505
brentwood,california,64870
south san francisco,california,64251
laguna niguel,california,64239
san clemente,california,63896
porterville,california,62742
la habra,california,62609
santa cruz,california,61950
encinitas,california,61762
woodland,california,61398
montebello,california,61204
san rafael,california,60769
pico rivera,california,60764
la mesa,california,60721
santee,california,59703
gardena,california,59702
monterey park,california,59667
petaluma,california,59403
cupertino,california,58622
hanford,california,58496
gilroy,california,58101
highland,california,57159
fountain valley,california,56495
national city,california,55912
arcadia,california,55345
san jacinto,california,55290
beaumont,california,55280
yucaipa,california,54739
colton,california,54285
diamond bar,california,53857
huntington park,california,53644
west sacramento,california,53637
novato,california,52708
paramount,california,52506
cathedral city,california,52220
delano,california,52173
watsonville,california,52067
aliso viejo,california,51824
glendora,california,51569
palm desert,california,51541
placentia,california,51274
lincoln,california,50649
covina,california,50411
rosemead,california,50245
cypress,california,49926
ceres,california,49282
azusa,california,48676
poway,california,48421
cerritos,california,48394
brea,california,47589
san luis obispo,california,47545
rancho santa margarita,california,47442
newark,california,47434
la mirada,california,46658
los banos,california,46398
morgan hill,california,45342
palm springs,california,45019
rohnert park,california,44411
el centro,california,44158
lompoc,california,43834
oakley,california,43771
hollister,california,43346
danville,california,43240
campbell,california,42754
coachella,california,42554
san bruno,california,42275
rancho palos verdes,california,41295
culver city,california,39970
san gabriel,california,38670
bell gardens,california,38552
calexico,california,38534
la quinta,california,38181
adelanto,california,38118
montclair,california,38061
stanton,california,37970
monrovia,california,37500
la puente,california,37303
wildomar,california,37189
pacifica,california,37099
martinez,california,36819
moorpark,california,35975
temple city,california,35763
claremont,california,35703
san juan capistrano,california,34955
west hollywood,california,34938
manhattan beach,california,34668
pleasant hill,california,34304
san dimas,california,34064
goleta,california,32855
bell,california,32831
dana point,california,32821
desert hot springs,california,32716
los gatos,california,32538
foster city,california,32517
menlo park,california,32475
seaside,california,32085
atwater,california,31978
beverly hills,california,31896
san pablo,california,31773
el paso de robles (paso robles),california,31759
lawndale,california,31121
laguna hills,california,30965
santa paula,california,30759
los altos,california,30700
la verne,california,30680
lathrop,california,30659
banning,california,30273
saratoga,california,30163
burlingame,california,30106
san carlos,california,30034
monterey,california,29874
atascadero,california,29708
suisun city,california,29165
east palo alto,california,28847
wasco,california,28173
ridgecrest,california,28105
walnut,california,27830
twentynine palms,california,27435
lemon grove,california,27413
lemoore,california,27259
belmont,california,27225
benicia,california,26819
sanger,california,26716
brawley,california,26539
eureka,california,26489
south pasadena,california,26314
hercules,california,26091
norco,california,26077
imperial beach,california,26059
windsor,california,26039
el cerrito,california,25845
galt,california,25495
barstow,california,25442
reedley,california,25232
lafayette,california,25208
dinuba,california,25139
loma linda,california,25072
seal beach,california,24937
riverbank,california,24844
soledad,california,24778
selma,california,24625
maywood,california,24562
patterson,california,23808
san fernando,california,23726
oakdale,california,23235
calabasas,california,22928
laguna beach,california,22795
corcoran,california,22535
marina,california,22507
cudahy,california,22294
millbrae,california,22277
yucca valley,california,21821
port hueneme,california,21712
american canyon,california,21605
south lake tahoe,california,21414
duarte,california,21245
imperial,california,21017
shafter,california,20678
lomita,california,20428
la ca�ada flintridge,california,20114
oroville,california,19893
coronado,california,19860
agoura hills,california,19825
arvin,california,19669
south el monte,california,19590
albany,california,19488
orinda,california,19483
hermosa beach,california,19314
arcata,california,19114
greenfield,california,19076
chowchilla,california,19007
dixon,california,18974
pinole,california,18821
santa fe springs,california,18678
arroyo grande,california,18456
blythe,california,17793
coalinga,california,17465
laguna woods,california,17452
rancho mirage,california,17303
truckee,california,17168
el segundo,california,16898
clearlake,california,16777
ukiah,california,16728
moraga,california,16624
fillmore,california,16496
ripon,california,16440
susanville,california,16315
kerman,california,16174
artesia,california,15944
la palma,california,15413
california city,california,15098
pacific grove,california,14988
parlier,california,14691
red bluff,california,14588
livingston,california,14528
mcfarland,california,14459
mill valley,california,14105
auburn,california,13845
avenal,california,13819
hawaiian gardens,california,13806
grass valley,california,13754
king city,california,13443
grand terrace,california,13223
tehachapi,california,13177
carpinteria,california,13122
palos verdes estates,california,13052
larkspur,california,12928
emeryville,california,12870
solana beach,california,12867
mendota,california,12735
grover beach,california,12711
san anselmo,california,12693
marysville,california,12664
kingsburg,california,12662
lindsay,california,12630
fortuna,california,12482
newman,california,12328
san marino,california,12254
scotts valley,california,12232
commerce,california,12063
los alamitos,california,11695
signal hill,california,11563
anderson,california,11386
half moon bay,california,11363
healdsburg,california,11275
canyon lake,california,11166
piedmont,california,11107
hillsborough,california,11016
sierra madre,california,11013
clayton,california,10973
calimesa,california,10893
placerville,california,10869
morro bay,california,10779
sonoma,california,10644
malibu,california,10429
shasta lake,california,10423
farmersville,california,10382
exeter,california,10324
rio vista,california,10217
corte madera,california,10141
capitola,california,9846
orange cove,california,9619
live oak,california,9285
waterford,california,9158
tiburon,california,9052
cloverdale,california,8954
taft,california,8651
gonzales,california,8576
guadalupe,california,8546
orland,california,8322
los altos hills,california,8295
corning,california,8209
rolling hills estates,california,8160
firebaugh,california,8108
pismo beach,california,8036
westlake village,california,7845
yreka,california,7826
ojai,california,7590
woodlake,california,7577
escalon,california,7523
fairfax,california,7521
hughson,california,7518
cotati,california,7498
sebastopol,california,7448
gridley,california,7356
winters,california,7305
mammoth lakes,california,7271
sausalito,california,7199
fort bragg,california,6970
fowler,california,6934
atherton,california,6915
loomis,california,6868
crescent city,california,6676
calipatria,california,6434
colusa,california,6428
willows,california,6244
huron,california,6222
gustine,california,6091
solvang,california,6048
dos palos,california,5775
villa park,california,5773
williams,california,5615
holtville,california,5582
la habra heights,california,5551
st. helena,california,5386
ione,california,5323
paradise,california,5268
calistoga,california,5187
buellton,california,5164
lakeport,california,5135
woodside,california,5131
jackson,california,5101
big bear lake,california,5068
sonora,california,5004
willits,california,4969
needles,california,4903
indian wells,california,4846
brisbane,california,4668
portola valley,california,4289
del mar,california,3922
bishop,california,3820
wheatland,california,3787
angels,california,3758
san joaquin,california,3689
monte sereno,california,3396
avalon,california,3377
rio dell,california,3367
yountville,california,3360
mount shasta,california,3236
carmel-by-the-sea,california,3196
nevada city,california,3114
weed,california,2873
alturas,california,2692
sutter creek,california,2691
ross,california,2327
san juan bautista,california,2143
belvedere,california,2104
portola,california,2083
colfax,california,2018
westmorland,california,2004
biggs,california,1934
dunsmuir,california,1710
hidden hills,california,1702
rolling hills,california,1702
del rey oaks,california,1579
colma,california,1577
irwindale,california,1435
ferndale,california,1396
montague,california,1224
blue lake,california,1195
plymouth,california,1094
maricopa,california,1021
tulelake,california,901
bradbury,california,900
dorris,california,864
isleton,california,797
loyalton,california,753
fort jones,california,697
etna,california,680
point arena,california,470
tehama,california,424
sand city,california,328
trinidad,california,309
industry,california,245
vernon,california,217
amador city,california,201
denver,colorado,711463
colorado springs,colorado,483956
aurora,colorado,389347
fort collins,colorado,168538
lakewood,colorado,156605
thornton,colorado,142610
arvada,colorado,123436
westminster,colorado,114561
pueblo,colorado,112368
greeley,colorado,109323
centennial,colorado,106966
boulder,colorado,104175
longmont,colorado,100758
loveland,colorado,77194
castle rock,colorado,76353
broomfield,colorado,75325
grand junction,colorado,66964
commerce city,colorado,64287
parker,colorado,60313
littleton,colorado,45191
brighton,colorado,40693
northglenn,colorado,37333
windsor,colorado,35788
englewood,colorado,33516
wheat ridge,colorado,32722
erie,colorado,31686
lafayette,colorado,31002
fountain,colorado,29677
evans,colorado,22296
louisville,colorado,20975
montrose,colorado,20648
golden,colorado,19871
durango,colorado,19223
johnstown,colorado,18204
ca�on city,colorado,17363
firestone,colorado,17299
frederick,colorado,15761
greenwood village,colorado,15495
lone tree,colorado,14206
federal heights,colorado,14194
sterling,colorado,13739
fruita,colorado,13508
steamboat springs,colorado,13390
superior,colorado,13271
castle pines,colorado,12298
wellington,colorado,11722
berthoud,colorado,11717
fort morgan,colorado,11439
monument,colorado,10859
rifle,colorado,10518
glenwood springs,colorado,10326
alamosa,colorado,9814
severance,colorado,9605
delta,colorado,9224
craig,colorado,8969
cortez,colorado,8855
milliken,colorado,8696
gypsum,colorado,8529
trinidad,colorado,8335
fort lupton,colorado,8260
lochbuie,colorado,8135
woodland park,colorado,7983
timnath,colorado,7839
lamar,colorado,7656
eagle,colorado,7538
la junta,colorado,7298
aspen,colorado,6949
gunnison,colorado,6695
carbondale,colorado,6491
dacono,colorado,6487
cherry hills village,colorado,6353
avon,colorado,6058
sheridan,colorado,6035
estes park,colorado,5880
eaton,colorado,5868
salida,colorado,5812
mead,colorado,5336
brush,colorado,5296
breckenridge,colorado,5024
edgewater,colorado,4951
new castle,colorado,4892
manitou springs,colorado,4832
vail,colorado,4735
silverthorne,colorado,4677
glendale,colorado,4552
monte vista,colorado,4194
basalt,colorado,4071
florence,colorado,3909
rocky ford,colorado,3854
silt,colorado,3569
yuma,colorado,3455
bennett,colorado,3295
orchard city,colorado,3199
burlington,colorado,3098
snowmass village,colorado,3093
walsenburg,colorado,3065
buena vista,colorado,2988
platteville,colorado,2937
frisco,colorado,2903
bayfield,colorado,2887
palmer lake,colorado,2654
leadville,colorado,2613
telluride,colorado,2595
palisade,colorado,2584
las animas,colorado,2373
ault,colorado,2365
cedaredge,colorado,2356
la salle,colorado,2342
meeker,colorado,2336
holyoke,colorado,2332
wray,colorado,2308
rangely,colorado,2296
lyons,colorado,2208
granby,colorado,2132
limon,colorado,2041
elizabeth,colorado,2004
hayden,colorado,1967
center,colorado,1933
olathe,colorado,1874
idaho springs,colorado,1781
akron,colorado,1770
keenesburg,colorado,1726
crested butte,colorado,1681
hudson,colorado,1635
pagosa springs,colorado,1631
columbine valley,colorado,1552
wiggins,colorado,1549
nederland,colorado,1523
kremmling,colorado,1506
kersey,colorado,1494
paonia,colorado,1462
del norte,colorado,1455
fraser,colorado,1420
parachute,colorado,1381
springfield,colorado,1336
julesburg,colorado,1266
mountain village,colorado,1265
fowler,colorado,1246
